Date/Time,Open,Close,High,Low,Volume,WAP,Count
2016-02-05 16:13:40,505.67,505.45,505.67,505.45,8,505.5,5
2016-02-05 16:13:45,505.33,505.46,505.46,505.25,13,505.34,9
2016-02-05 16:13:50,505.51,505.59,505.71,505.23,26,505.48,23
2016-02-05 16:13:55,505.46,505.83,506.15,505.46,27,505.84,17
2016-02-05 16:14:00,505.76,506,506,505.75,3,505.84,3
2016-02-05 16:14:05,505.88,505.82,506.09,505.72,8,505.87,7
2016-02-05 16:14:10,505.98,505.3,505.98,505.19,30,505.53,23
2016-02-05 16:14:15,505.5,506.03,506.11,505.5,39,505.85,38
2016-02-05 16:14:20,505.62,505.61,505.62,505.61,2,505.62,2
2016-02-05 16:14:25,506,505.75,506,505.75,3,505.92,2
2016-02-05 16:14:30,505.75,505.75,505.75,505.75,0,505.75,0
2016-02-05 16:14:35,505.86,505.8,505.98,505.67,5,505.82,5
2016-02-05 16:14:40,505.98,506.34,506.34,505.95,28,506.14,27
2016-02-05 16:14:45,506.34,506.34,506.34,506.34,0,506.34,0
2016-02-05 16:14:50,506.1,506.1,506.1,506.1,1,506.1,1
2016-02-05 16:14:55,506.1,506.1,506.1,506.1,0,506.1,0
2016-02-05 16:15:00,506.1,506.1,506.1,506.1,0,506.1,0
2016-02-05 16:15:05,506.15,505.71,506.22,505.71,57,505.95,45
2016-02-05 16:15:10,505.65,506.13,506.27,505.65,35,505.98,27
2016-02-05 16:15:15,506.13,506.13,506.13,506.13,0,506.13,0
2016-02-05 16:15:20,505.88,506.13,506.22,505.88,13,505.93,4
2016-02-05 16:15:25,506.16,506.09,506.29,506.09,11,506.19,9
2016-02-05 16:15:30,506.38,506.23,506.38,506.18,9,506.31,8
2016-02-05 16:15:35,506.38,506.61,506.63,506.38,4,506.5,4
2016-02-05 16:15:40,506.61,506.57,506.61,506.5,11,506.55,9
2016-02-05 16:15:45,506.58,506.37,506.58,506.37,13,506.48,13
2016-02-05 16:15:50,506.58,506.6,506.75,506.35,25,506.63,14
2016-02-05 16:15:55,506.6,506.88,506.88,506.6,8,506.76,8
2016-02-05 16:16:00,506.88,507,507,506.77,12,506.9,11
2016-02-05 16:16:05,506.79,506.88,506.99,506.63,11,506.8,9
2016-02-05 16:16:10,506.6,506.2,506.96,506.2,29,506.34,16
2016-02-05 16:16:15,506.5,506.26,506.5,506.2,16,506.41,7
2016-02-05 16:16:20,506.21,506.2,506.21,506.01,13,506.19,7
2016-02-05 16:16:25,506.43,506.08,506.43,506.08,10,506.19,9
2016-02-05 16:16:30,506,505.94,506,505.6,13,505.88,12
2016-02-05 16:16:35,506.12,505.99,506.13,505.72,7,505.91,7
2016-02-05 16:16:40,505.81,505.66,505.97,505.21,112,505.66,97
2016-02-05 16:16:45,505.66,505.37,505.66,505.27,27,505.41,10
2016-02-05 16:16:50,505.39,505.6,505.65,505.3,29,505.5,16
2016-02-05 16:16:55,505.99,505.99,505.99,505.99,1,505.99,1
2016-02-05 16:17:00,506.21,505.97,506.26,505.85,7,506.07,7
2016-02-05 16:17:05,505.97,506.07,506.08,505.72,3,505.92,3
2016-02-05 16:17:10,506.07,506.07,506.07,506.07,0,506.07,0
2016-02-05 16:17:15,506.03,505.9,506.05,505.7,13,505.96,8
2016-02-05 16:17:20,505.7,505.33,505.8,505.32,17,505.57,11
2016-02-05 16:17:25,505.67,505.24,505.67,505.24,9,505.42,9
2016-02-05 16:17:30,505.25,505.28,505.41,505.25,9,505.34,4
2016-02-05 16:17:35,505.85,505.85,505.85,505.85,1,505.85,1
2016-02-05 16:17:40,505.25,505.3,505.84,505.25,61,505.55,56
2016-02-05 16:17:45,505.3,505.3,505.3,505.3,0,505.3,0
2016-02-05 16:17:50,505.3,505.3,505.3,505.3,0,505.3,0
2016-02-05 16:17:55,505.65,505.75,505.75,505.4,13,505.6,11
2016-02-05 16:18:00,505.75,505.55,505.75,505.4,42,505.48,27
2016-02-05 16:18:05,505.24,505.33,505.33,505,17,505.14,11
2016-02-05 16:18:10,505,504.52,505.01,504.41,39,504.64,15
2016-02-05 16:18:15,504.52,504.52,504.52,504.52,0,504.52,0
2016-02-05 16:18:20,504.45,504.58,504.7,504.43,12,504.58,12
2016-02-05 16:18:25,504.7,504.79,504.79,504.7,2,504.75,2
2016-02-05 16:18:30,504.79,504.79,504.79,504.79,0,504.79,0
2016-02-05 16:18:35,504.7,504.99,504.99,504.7,2,504.85,2
2016-02-05 16:18:40,504.72,504.38,504.8,504.37,30,504.49,9
2016-02-05 16:18:45,504.38,503.54,504.38,503.53,58,503.97,43
2016-02-05 16:18:50,503.93,504,504,503.69,6,503.79,6
2016-02-05 16:18:55,503.77,503.53,504,503.53,19,503.93,3
2016-02-05 16:19:00,503.54,503.4,503.8,503.4,17,503.65,15
2016-02-05 16:19:05,503.53,503.53,503.53,503.52,3,503.53,2
2016-02-05 16:19:10,503.6,504.01,504.31,503.59,66,503.94,60
2016-02-05 16:19:15,504.01,504.01,504.01,504.01,0,504.01,0
2016-02-05 16:19:20,504,504.06,504.55,503.99,19,504.41,13
2016-02-05 16:19:25,504.11,503.85,504.12,503.85,6,504.02,3
2016-02-05 16:19:30,504.01,504.05,504.35,504.01,5,504.15,5
2016-02-05 16:19:35,504,503.89,504.05,503.89,12,504.01,8
2016-02-05 16:19:40,504.04,504.06,504.07,504.04,2,504.06,2
2016-02-05 16:19:45,504,503.81,504.22,503.81,8,504.03,7
2016-02-05 16:19:50,504.04,504.29,504.58,503.81,17,504.24,13
2016-02-05 16:19:55,504.28,504.28,504.28,504.28,0,504.28,0
2016-02-05 16:20:00,504.28,504.28,504.28,504.28,0,504.28,0
2016-02-05 16:20:05,504.16,504.56,504.56,504.02,27,504.16,19
2016-02-05 16:20:10,504.92,504.71,504.92,504.59,25,504.87,4
2016-02-05 16:20:15,504.71,504.71,504.71,504.71,0,504.71,0
2016-02-05 16:20:20,504.25,504.31,504.31,504.24,13,504.27,7
2016-02-05 16:20:25,504.3,504.08,504.3,504.07,19,504.18,6
2016-02-05 16:20:30,504.55,504.29,504.55,504.29,4,504.42,2
2016-02-05 16:20:35,504.29,504.05,504.52,504.05,27,504.34,22
2016-02-05 16:20:40,504.47,504.05,504.47,504.05,39,504.21,22
2016-02-05 16:20:45,504.05,504.05,504.05,504.05,0,504.05,0
2016-02-05 16:20:50,504.43,504.25,504.44,504.25,4,504.36,4
2016-02-05 16:20:55,504.25,504.25,504.25,504.25,0,504.25,0
2016-02-05 16:21:00,504.42,504.5,504.9,504.06,77,504.55,54
2016-02-05 16:21:05,504.68,504.58,504.68,504.5,9,504.53,8
2016-02-05 16:21:10,504.39,504.39,504.62,504.38,18,504.47,10
2016-02-05 16:21:15,504.62,504.39,504.62,504.38,3,504.46,2
2016-02-05 16:21:20,504.42,504.07,504.42,504.07,23,504.26,22
2016-02-05 16:21:25,504,503.7,504.25,503.7,18,504.08,10
2016-02-05 16:21:30,504.06,504.06,504.06,504.06,1,504.06,1
2016-02-05 16:21:35,504.17,504.05,504.17,503.7,4,503.99,4
2016-02-05 16:21:40,503.7,503.81,503.81,503.7,4,503.73,2
2016-02-05 16:21:45,503.7,503.73,503.93,503.64,18,503.81,17
2016-02-05 16:21:50,503.66,503.25,503.68,503.25,10,503.54,10
2016-02-05 16:21:55,503.39,503.03,503.51,503.03,48,503.28,26
2016-02-05 16:22:00,503.45,503.45,503.45,503.45,1,503.45,1
2016-02-05 16:22:05,503.37,503.4,503.47,503.34,11,503.4,11
2016-02-05 16:22:10,503.48,503.37,503.54,503.36,12,503.52,3
2016-02-05 16:22:15,503.45,503.43,503.46,503.43,10,503.46,4
2016-02-05 16:22:20,503.26,503.61,503.72,503.26,16,503.56,14
2016-02-05 16:22:25,503.71,503.69,503.93,503.56,11,503.72,9
2016-02-05 16:22:30,503.59,503.59,503.59,503.59,1,503.59,1
2016-02-05 16:22:35,503.31,503.46,503.46,503.31,8,503.42,3
2016-02-05 16:22:40,503.31,502.87,503.31,502.87,83,503.02,39
2016-02-05 16:22:45,502.71,502.89,502.89,502.51,25,502.57,21
2016-02-05 16:22:50,502.51,502,502.71,502,67,502.17,36
2016-02-05 16:22:55,502,502.05,502.19,501.8,23,501.97,15
2016-02-05 16:23:00,502.18,502.51,502.57,502.18,14,502.41,13
2016-02-05 16:23:05,502.42,502.78,502.78,502.42,10,502.71,2
2016-02-05 16:23:10,502.78,502.25,502.78,502.25,2,502.52,2
2016-02-05 16:23:15,502.7,502.48,502.7,502.3,6,502.45,6
2016-02-05 16:23:20,502.26,502.18,502.66,502.18,7,502.29,7
2016-02-05 16:23:25,502.05,502.11,502.11,501.8,9,501.95,9
2016-02-05 16:23:30,502.23,502.16,502.35,502.16,7,502.25,6
2016-02-05 16:23:35,502.15,502.31,502.5,502.15,3,502.32,3
2016-02-05 16:23:40,502.15,502.01,502.5,502,6,502.18,4
2016-02-05 16:23:45,502.41,502.8,502.8,502.2,38,502.42,28
2016-02-05 16:23:50,502.79,503.27,503.43,502.25,12,503.03,12
2016-02-05 16:23:55,503.11,503.66,503.77,503.11,13,503.42,10
2016-02-05 16:24:00,503.78,503.36,503.78,503.36,3,503.5,2
2016-02-05 16:24:05,503.52,503.36,503.52,503.36,2,503.42,2
2016-02-05 16:24:10,503.49,503.34,503.49,503.34,3,503.41,3
2016-02-05 16:24:15,503.34,503.23,503.34,503.09,20,503.27,17
2016-02-05 16:24:20,503.43,503,503.43,503,3,503.14,3
2016-02-05 16:24:25,503.15,503.15,503.15,503.15,1,503.15,1
2016-02-05 16:24:30,503.3,503.04,503.3,503.04,2,503.14,2
2016-02-05 16:24:35,503.26,503.26,503.26,503.26,2,503.26,1
2016-02-05 16:24:40,503.33,503.21,503.33,502.88,33,503.12,26
2016-02-05 16:24:45,502.86,502.98,503,502.56,13,502.88,12
2016-02-05 16:24:50,502.85,502.98,502.98,502.52,14,502.83,7
2016-02-05 16:24:55,502.99,503.14,503.14,502.99,11,503.03,10
2016-02-05 16:25:00,503.14,503.14,503.14,503.14,0,503.14,0
2016-02-05 16:25:05,503.23,502.8,503.23,502.53,5,502.85,5
2016-02-05 16:25:10,502.82,502.93,502.93,502.82,2,502.88,2
2016-02-05 16:25:15,502.72,502.89,502.89,502.53,4,502.76,3
2016-02-05 16:25:20,502.79,502.66,502.82,502.66,7,502.74,7
2016-02-05 16:25:25,502.56,502.38,502.66,502.34,26,502.5,19
2016-02-05 16:25:30,502.27,502.3,502.37,502.26,8,502.3,6
2016-02-05 16:25:35,502.44,502.28,502.44,502.11,5,502.23,4
2016-02-05 16:25:40,502.24,502.32,502.32,502.24,5,502.27,5
2016-02-05 16:25:45,502.32,502.32,502.32,502.32,0,502.32,0
2016-02-05 16:25:50,502.13,502.43,502.43,502.12,16,502.31,12
2016-02-05 16:25:55,502.32,502.17,502.32,502.04,17,502.16,9
2016-02-05 16:26:00,502.17,502.32,502.32,502.01,19,502.17,17
2016-02-05 16:26:05,502.37,502.45,502.45,502.37,5,502.4,4
2016-02-05 16:26:10,502.38,502.31,502.38,502.31,4,502.34,4
2016-02-05 16:26:15,502.5,502.5,502.56,502.34,27,502.5,18
2016-02-05 16:26:20,502.24,502.41,502.41,502.22,24,502.38,5
2016-02-05 16:26:25,502.54,502.28,502.54,502.28,5,502.39,4
2016-02-05 16:26:30,502.62,502.43,502.63,502.43,6,502.58,6
2016-02-05 16:26:35,502.28,502.59,502.59,502.27,11,502.37,3
2016-02-05 16:26:40,502.62,502.78,502.89,502.4,19,502.69,16
2016-02-05 16:26:45,502.57,502.33,502.64,502.22,27,502.42,19
2016-02-05 16:26:50,502.21,502.19,502.38,502.19,6,502.31,3
2016-02-05 16:26:55,502.23,502.25,502.25,502.23,5,502.23,5
2016-02-05 16:27:00,502.43,502.4,502.43,502.4,2,502.42,2
2016-02-05 16:27:05,502.43,502.48,502.57,502.15,12,502.33,8
2016-02-05 16:27:10,502.49,502.46,502.5,502.46,2,502.48,2
2016-02-05 16:27:15,502.42,502.48,502.48,502.42,5,502.43,5
2016-02-05 16:27:20,502.73,502.74,502.75,502.73,40,502.73,2
2016-02-05 16:27:25,502.75,502.95,502.95,502.75,11,502.89,5
2016-02-05 16:27:30,502.97,503.12,503.21,502.97,10,503.11,10
2016-02-05 16:27:35,503.13,503.34,503.34,503.11,10,503.19,8
2016-02-05 16:27:40,503.11,503.75,503.75,503.11,11,503.5,11
2016-02-05 16:27:45,503.6,503.51,503.77,503.51,14,503.62,13
2016-02-05 16:27:50,503.86,503.88,503.95,503.86,4,503.89,3
2016-02-05 16:27:55,503.83,503.8,503.97,503.63,10,503.73,10
2016-02-05 16:28:00,504.1,503.72,504.1,503.71,17,503.96,13
2016-02-05 16:28:05,503.97,504.22,504.22,503.97,8,504.06,7
2016-02-05 16:28:10,504.31,504.47,504.51,504.31,18,504.35,8
2016-02-05 16:28:15,504.53,504.78,505,504.53,31,504.76,19
2016-02-05 16:28:20,504.99,504.89,505.06,504.77,20,504.94,6
2016-02-05 16:28:25,504.77,504.77,504.77,504.77,1,504.77,1
2016-02-05 16:28:30,504.5,504.32,504.68,504.21,31,504.47,19
2016-02-05 16:28:35,504.57,504.8,504.8,504.57,45,504.66,43
2016-02-05 16:28:40,504.59,504.6,504.6,504.59,5,504.6,2
2016-02-05 16:28:45,504.6,504.69,504.7,504.3,7,504.56,6
2016-02-05 16:28:50,504.43,504.5,504.5,504.38,4,504.43,4
2016-02-05 16:28:55,504.33,504.47,504.47,504.24,16,504.38,7
2016-02-05 16:29:00,504.69,504.62,504.7,504.62,6,504.69,5
2016-02-05 16:29:05,504.96,505.21,505.27,504.85,11,505.02,9
2016-02-05 16:29:10,504.85,504.92,504.94,504.81,8,504.86,5
2016-02-05 16:29:15,505.1,505.1,505.1,505.1,2,505.1,1
2016-02-05 16:29:20,505,505.1,505.12,505,4,505.07,4
2016-02-05 16:29:25,504.97,505.29,505.29,504.96,2,505.13,2
2016-02-05 16:29:30,505.25,505.29,505.29,505.25,17,505.26,8
2016-02-05 16:29:35,505.27,505.15,505.48,505.05,12,505.17,8
2016-02-05 16:29:40,505.13,505.13,505.13,505.13,2,505.13,1
2016-02-05 16:29:45,505.35,505.5,505.5,505.35,7,505.39,3
2016-02-05 16:29:50,505.46,505.83,505.83,505.27,10,505.53,6
2016-02-05 16:29:55,505.85,505.48,505.92,505.48,14,505.82,6
2016-02-05 16:30:00,505.76,505.76,505.76,505.76,5,505.76,1
2016-02-05 16:30:05,505.65,505.6,505.92,505.6,10,505.64,6
2016-02-05 16:30:10,505.48,505.69,505.69,505.4,8,505.54,7
2016-02-05 16:30:15,505.68,505.86,505.86,505.22,15,505.68,15
2016-02-05 16:30:20,505.86,505.69,505.86,505.69,8,505.78,7
2016-02-05 16:30:25,505.9,506.09,506.29,505.69,46,505.98,27
2016-02-05 16:30:30,506.38,505.89,506.38,505.88,10,506.04,8
2016-02-05 16:30:35,506.11,506.34,506.34,505.93,26,506.14,22
2016-02-05 16:30:40,506.18,506.13,506.38,506.1,43,506.24,31
2016-02-05 16:30:45,506.13,506.68,507,505.94,89,506.54,85
2016-02-05 16:30:50,507,506.99,507,506.62,12,506.92,10
2016-02-05 16:30:55,506.79,506.35,507,506.35,57,506.67,53
2016-02-05 16:31:00,506.44,506.17,506.55,506.17,38,506.35,28
2016-02-05 16:31:05,506.43,506.55,506.75,506.18,53,506.56,16
2016-02-05 16:31:10,506.63,506.63,506.63,506.63,1,506.63,1
2016-02-05 16:31:15,506.68,506.75,506.75,506.62,7,506.69,7
2016-02-05 16:31:20,506.51,506.72,506.77,506.51,22,506.7,15
2016-02-05 16:31:25,506.92,506.92,506.93,506.81,7,506.9,6
2016-02-05 16:31:30,506.92,507,507,506.92,4,506.95,4
2016-02-05 16:31:35,507,507.13,507.13,507,25,507.02,8
2016-02-05 16:31:40,507.24,507,507.24,506.99,10,507.06,9
2016-02-05 16:31:45,507,507.07,507.25,506.89,53,507.08,26
2016-02-05 16:31:50,507.37,506.88,507.37,506.77,36,506.94,29
2016-02-05 16:31:55,506.88,506.85,506.97,506.7,22,506.85,13
2016-02-05 16:32:00,506.8,506.98,506.98,506.67,6,506.76,5
2016-02-05 16:32:05,506.77,506.83,506.93,506.68,4,506.8,4
2016-02-05 16:32:10,506.76,506.86,507.25,506.76,20,507.03,13
2016-02-05 16:32:15,507.17,507.04,507.4,507.03,7,507.2,5
2016-02-05 16:32:20,506.92,506.72,507,506.68,29,506.81,15
2016-02-05 16:32:25,506.7,506.41,506.96,506.3,22,506.61,15
2016-02-05 16:32:30,506.41,506.41,506.41,506.41,0,506.41,0
2016-02-05 16:32:35,506.37,506.47,506.47,506.37,2,506.43,2
2016-02-05 16:32:40,506.3,506.37,506.46,506.3,4,506.36,3
2016-02-05 16:32:45,506.52,506.35,506.53,506.3,8,506.45,4
2016-02-05 16:32:50,506.32,506.32,506.32,506.32,1,506.32,1
2016-02-05 16:32:55,506.49,506.31,506.54,506.31,10,506.47,8
2016-02-05 16:33:00,506.47,506.51,506.61,506.32,19,506.53,16
2016-02-05 16:33:05,506.5,506.34,506.5,506.34,4,506.43,4
2016-02-05 16:33:10,506.33,506.6,506.6,506.33,2,506.47,2
2016-02-05 16:33:15,506.6,505.69,506.6,505.69,23,506.29,16
2016-02-05 16:33:20,505.69,505.05,505.69,505,18,505.28,12
2016-02-05 16:33:25,505.29,505.3,505.34,505.06,8,505.24,6
2016-02-05 16:33:30,505,505.1,505.19,505,5,505.06,5
2016-02-05 16:33:35,505.28,505.43,505.43,505.27,24,505.36,18
2016-02-05 16:33:40,505.41,505.58,505.58,505.27,3,505.41,3
2016-02-05 16:33:45,505.48,505.48,505.6,505.47,11,505.53,9
2016-02-05 16:33:50,505.75,505.9,505.91,505.75,8,505.88,3
2016-02-05 16:33:55,505.69,505.69,505.69,505.69,1,505.69,1
2016-02-05 16:34:00,505.45,505.43,505.45,505.43,3,505.44,3
2016-02-05 16:34:05,505.52,505.78,505.78,505.29,27,505.52,18
2016-02-05 16:34:10,505.73,505.55,505.74,505.51,11,505.67,11
2016-02-05 16:34:15,505.9,506.12,506.12,505.86,10,505.94,9
2016-02-05 16:34:20,505.88,505.88,505.88,505.88,2,505.88,1
2016-02-05 16:34:25,506.5,506.5,506.5,506.49,4,506.5,3
2016-02-05 16:34:30,506.49,506.5,506.5,506.49,5,506.5,4
2016-02-05 16:34:35,506.49,506.38,506.49,506.1,35,506.24,32
2016-02-05 16:34:40,506.39,506.44,506.44,506.39,9,506.4,8
2016-02-05 16:34:45,506.5,506.55,506.55,506.5,8,506.51,8
2016-02-05 16:34:50,506.18,506.62,506.62,506.18,2,506.4,2
2016-02-05 16:34:55,506.36,506.57,506.57,506.36,3,506.43,2
2016-02-05 16:35:00,506.57,506.57,506.57,506.57,0,506.57,0
2016-02-05 16:35:05,506.62,506.82,506.96,506.61,21,506.73,19
2016-02-05 16:35:10,506.49,506.5,506.65,506.49,7,506.55,7
2016-02-05 16:35:15,506.75,506.65,506.75,506.64,7,506.72,2
2016-02-05 16:35:20,506.94,506.85,506.96,506.67,7,506.82,5
2016-02-05 16:35:25,506.92,506.49,506.92,506.49,29,506.75,23
2016-02-05 16:35:30,506.64,506.43,506.81,506.3,32,506.55,23
2016-02-05 16:35:35,506.55,506.66,506.66,506.54,2,506.6,2
2016-02-05 16:35:40,506.35,506,506.39,506,24,506.24,11
2016-02-05 16:35:45,505.62,505.51,506,505.34,71,505.86,46
2016-02-05 16:35:50,505.99,505.59,505.99,505.55,9,505.83,5
2016-02-05 16:35:55,505.75,505.55,505.81,505.54,29,505.72,12
2016-02-05 16:36:00,505.59,505.54,505.72,505.54,13,505.68,4
2016-02-05 16:36:05,505.66,506.22,506.22,505.66,61,506,60
2016-02-05 16:36:10,506.22,506.22,506.22,506.22,0,506.22,0
2016-02-05 16:36:15,506.33,506.36,506.36,506.31,12,506.32,8
2016-02-05 16:36:20,506.37,506.81,506.94,506.37,16,506.66,15
2016-02-05 16:36:25,506.9,506.9,506.9,506.9,1,506.9,1
2016-02-05 16:36:30,506.84,507.24,507.24,506.84,37,507,31
2016-02-05 16:36:35,507.15,507.37,507.37,507.04,14,507.24,14
2016-02-05 16:36:40,506.9,507.16,507.36,506.9,6,507.19,5
2016-02-05 16:36:45,507.36,507.43,507.43,507.36,19,507.38,18
2016-02-05 16:36:50,507.25,507.21,507.75,507.2,21,507.38,19
2016-02-05 16:36:55,507.82,507.39,507.89,507.2,41,507.56,20
2016-02-05 16:37:00,507.69,507.34,507.83,507.34,15,507.61,11
2016-02-05 16:37:05,507.7,507.58,507.8,507.42,17,507.64,11
2016-02-05 16:37:10,507.41,507.57,507.8,507.17,79,507.44,68
2016-02-05 16:37:15,507.29,507.25,507.47,507.23,8,507.38,7
2016-02-05 16:37:20,507.3,507.41,507.41,507.3,2,507.36,2
2016-02-05 16:37:25,507.41,507.41,507.41,507.41,0,507.41,0
2016-02-05 16:37:30,507.08,507.22,507.42,507,30,507.13,11
2016-02-05 16:37:35,506.91,507.04,507.25,506.91,9,507.14,9
2016-02-05 16:37:40,507.25,507.21,507.46,507.21,17,507.27,16
2016-02-05 16:37:45,507,507,507,507,10,507,1
2016-02-05 16:37:50,507.22,506.9,507.22,506.9,4,506.98,4
2016-02-05 16:37:55,506.9,507.29,507.29,506.9,15,507.01,14
2016-02-05 16:38:00,507.33,507.51,507.51,507.33,4,507.44,4
2016-02-05 16:38:05,507.61,507.14,507.61,507.14,9,507.3,5
2016-02-05 16:38:10,507.69,508,508,507.17,37,507.8,29
2016-02-05 16:38:15,507.88,507.5,507.99,507.5,4,507.81,4
2016-02-05 16:38:20,507.89,507.27,507.89,507.27,8,507.72,8
2016-02-05 16:38:25,507.8,508.09,508.1,507.66,22,507.94,17
2016-02-05 16:38:30,508.09,508.13,508.13,507.57,5,508,4
2016-02-05 16:38:35,508.23,508.19,508.49,508.11,32,508.3,25
2016-02-05 16:38:40,508.22,508.39,508.43,507.72,9,508.28,8
2016-02-05 16:38:45,508.45,507.94,508.45,507.94,23,508.09,11
2016-02-05 16:38:50,508.25,508.42,508.42,508.25,4,508.38,4
2016-02-05 16:38:55,508.28,508.38,508.55,508.1,69,508.42,16
2016-02-05 16:39:00,508.65,508.46,508.68,508.17,35,508.47,23
2016-02-05 16:39:05,508.18,508.39,508.39,508.17,4,508.23,4
2016-02-05 16:39:10,508.09,508.25,508.25,508.08,3,508.14,3
2016-02-05 16:39:15,508.03,508.33,508.33,508.03,9,508.27,8
2016-02-05 16:39:20,508.31,508.22,508.31,507.6,94,507.97,83
2016-02-05 16:39:25,507.92,507.92,507.92,507.92,1,507.92,1
2016-02-05 16:39:30,507.71,507.89,508,507.56,19,507.73,9
2016-02-05 16:39:35,507.91,507.77,507.91,507.7,10,507.76,7
2016-02-05 16:39:40,507.95,507.7,508.19,507.7,15,507.91,12
2016-02-05 16:39:45,508,508,508,508,2,508,2
2016-02-05 16:39:50,508,507.83,508,507.83,4,507.91,4
2016-02-05 16:39:55,507.4,507.01,507.4,506.9,19,507.18,11
2016-02-05 16:40:00,507.14,507.05,507.22,506.93,5,507.07,5
2016-02-05 16:40:05,506.93,506.99,507.13,506.93,20,506.98,14
2016-02-05 16:40:10,506.9,506.81,506.95,506.66,27,506.88,25
2016-02-05 16:40:15,506.72,506.41,507.21,506.41,122,506.77,103
2016-02-05 16:40:20,506.35,506.5,507.13,506.35,56,506.76,40
2016-02-05 16:40:25,507.44,507.47,507.48,506.64,16,507.35,15
2016-02-05 16:40:30,507.45,507.48,507.48,507.44,3,507.46,3
2016-02-05 16:40:35,507.35,507.24,507.52,507.24,7,507.37,5
2016-02-05 16:40:40,507,507.21,507.21,507,2,507.11,2
2016-02-05 16:40:45,507.2,507.2,507.2,507.2,0,507.2,0
2016-02-05 16:40:50,507.31,507.31,507.31,507.31,1,507.31,1
2016-02-05 16:40:55,507.51,507.94,508,507.51,28,507.88,18
2016-02-05 16:41:00,507.51,507.99,508,507.5,5,507.74,5
2016-02-05 16:41:05,507.94,508,508,507.5,15,507.87,12
2016-02-05 16:41:10,507.95,507.95,507.95,507.95,1,507.95,1
2016-02-05 16:41:15,508.19,507.83,508.37,507.83,19,508.25,14
2016-02-05 16:41:20,507.9,508.24,508.36,507.89,12,508.08,12
2016-02-05 16:41:25,507.82,508.19,508.19,507.82,13,508.09,5
2016-02-05 16:41:30,507.83,508.24,508.24,507.81,5,508.07,5
2016-02-05 16:41:35,508.2,508.37,508.37,508.11,17,508.3,12
2016-02-05 16:41:40,508.38,508.31,508.7,508.31,37,508.61,21
2016-02-05 16:41:45,508.2,508,508.68,508,38,508.37,33
2016-02-05 16:41:50,508.19,508,508.52,508,16,508.27,10
2016-02-05 16:41:55,508,507.99,508.36,507.99,11,508.08,10
2016-02-05 16:42:00,508.22,507.44,508.29,507.16,76,507.87,45
2016-02-05 16:42:05,507.24,507.17,507.94,507.12,18,507.35,13
2016-02-05 16:42:10,507.14,507.23,507.76,507.14,8,507.4,7
2016-02-05 16:42:15,507.77,507.85,507.89,507.19,15,507.56,11
2016-02-05 16:42:20,507.2,507.12,507.2,507.11,6,507.15,6
2016-02-05 16:42:25,507.11,506.63,507.69,506.43,97,507.28,81
2016-02-05 16:42:30,506.65,506.59,507.38,506.59,36,506.83,13
2016-02-05 16:42:35,506.37,506.7,507.13,506.37,15,506.79,13
2016-02-05 16:42:40,506.35,506.68,506.69,506,28,506.28,18
2016-02-05 16:42:45,506.11,506.01,506.69,506.01,40,506.42,8
2016-02-05 16:42:50,506.01,506.73,506.73,506.01,6,506.59,6
2016-02-05 16:42:55,506.12,506.42,506.93,506.12,18,506.68,5
2016-02-05 16:43:00,506.42,506.42,506.42,506.42,0,506.42,0
2016-02-05 16:43:05,506.99,506.99,507,506.77,4,506.94,4
2016-02-05 16:43:10,506.92,506.92,506.92,506.92,1,506.92,1
2016-02-05 16:43:15,506.66,506.66,506.66,506.66,1,506.66,1
2016-02-05 16:43:20,506.66,506.66,506.66,506.66,0,506.66,0
2016-02-05 16:43:25,506.61,506.92,506.92,506.61,2,506.77,2
2016-02-05 16:43:30,506.67,506.67,507,506.66,15,506.94,15
2016-02-05 16:43:35,507.06,507.1,507.12,507.06,4,507.1,3
2016-02-05 16:43:40,507.13,507,507.15,507,11,507.09,6
2016-02-05 16:43:45,506.91,507.39,507.39,506.91,6,507.13,6
2016-02-05 16:43:50,506.98,506.85,507.14,506.85,5,506.95,5
2016-02-05 16:43:55,506.85,506.85,507,506.85,8,506.91,8
2016-02-05 16:44:00,506.58,506.58,506.58,506.58,3,506.58,3
2016-02-05 16:44:05,507,507.09,507.09,506.97,3,507.02,3
2016-02-05 16:44:10,506.86,506.57,506.99,506.54,25,506.79,23
2016-02-05 16:44:15,506.93,506.93,506.93,506.93,2,506.93,2
2016-02-05 16:44:20,506.99,506.82,507.35,506.81,17,507.09,16
2016-02-05 16:44:25,506.81,506.81,506.81,506.81,0,506.81,0
2016-02-05 16:44:30,507.32,507.32,507.32,507.32,2,507.32,2
2016-02-05 16:44:35,507.32,507.52,507.57,507.01,14,507.37,13
2016-02-05 16:44:40,507.44,507.51,507.51,507.17,3,507.39,3
2016-02-05 16:44:45,507.47,507.46,507.47,507.22,5,507.42,4
2016-02-05 16:44:50,507.26,507.5,507.5,507.24,12,507.37,8
2016-02-05 16:44:55,507.01,507.49,507.5,507,18,507.25,16
2016-02-05 16:45:00,507.05,507.18,507.48,507.05,6,507.33,6
2016-02-05 16:45:05,507.34,506.09,507.34,506.09,63,506.89,38
2016-02-05 16:45:10,506.52,506.72,506.72,506.14,4,506.42,3
2016-02-05 16:45:15,506.97,507.13,507.19,506.95,8,507.02,8
2016-02-05 16:45:20,507.15,507.04,507.23,506.99,22,507.16,19
2016-02-05 16:45:25,506.8,507.18,507.2,506.8,16,507.13,6
